curves
5639	1	(-6.3956800000000005, 53.352699999999999)
428	1	(-6.2920400000000001, 53.346600000000002)
2945	2	(-6.4272300000000007, 53.290700000000001) (-6.4272300000000007, 53.290700000000001)
6155	1	(-6.2656900000000002, 53.380000000000003)
3023	1	(-6.3956, 53.352499999999999)
6812	6	(-6.09213, 53.077100000000002) (-6.09213, 53.077100000000002) (-6.09213, 53.077100000000002) (-6.09213, 53.077100000000002) (-6.09213, 53.077100000000002) (-6.09213, 53.077100000000002)
3331	3	(-6.2622200000000001, 53.353499999999997) (-6.2622200000000001, 53.353499999999997) (-6.2611400000000001, 53.3523)
4889	1	(-6.2189300000000003, 53.305)
4498	9	(-6.2578199999999997, 53.3489) (-6.2578199999999997, 53.3489) (-6.2577800000000003, 53.3489) (-6.2578500000000004, 53.3489) (-6.2556000000000003, 53.348199999999999) (-6.2556000000000003, 53.348199999999999) (-6.2578199999999997, 53.3489) (-6.2577699999999998, 53.348999999999997) (-6.2270599999999998, 53.348300000000002)
6125	2	(-6.2750000000000004, 53.386400000000002) (-6.2750000000000004, 53.386400000000002)
4692	1	(-6.2587000000000002, 53.356900000000003)
303	1	(-6.2541599999999997, 53.3504)
3437	9	(-6.2577300000000005, 53.347900000000003) (-6.2577300000000005, 53.347900000000003) (-6.2577300000000005, 53.347900000000003) (-6.2577199999999999, 53.347799999999999) (-6.2577199999999999, 53.347799999999999) (-6.2576999999999998, 53.347799999999999) (-6.2577499999999997, 53.347900000000003) (-6.2577499999999997, 53.347900000000003) (-6.2577699999999998, 53.347900000000003)
2397	1	(-6.2639899999999997, 53.313899999999997)
2954	1	(-6.29847, 53.390900000000002)
6987	1	(-6.3317500000000004, 53.3217)
6965	1	(-6.33148, 53.321599999999997)
1395	4	(-6.26485, 53.345799999999997) (-6.2612199999999998, 53.346499999999999) (-6.2664499999999999, 53.345500000000001) (-6.2613199999999996, 53.346499999999999)
4106	1	(-6.2563000000000004, 53.3489)
7416	2	(-6.2416499999999999, 53.266800000000003) (-6.2408000000000001, 53.264800000000001)
5681	1	(-6.2984999999999998, 53.389600000000002)
779	4	(-6.3781300000000005, 53.357900000000001) (-6.3748300000000002, 53.357500000000002) (-6.37066, 53.356000000000002) (-6.3748300000000002, 53.357500000000002)
5605	3	(-6.2606299999999999, 53.352899999999998) (-6.2606000000000002, 53.352899999999998) (-6.2606000000000002, 53.352899999999998)
153	2	(-6.2458, 53.292499999999997) (-6.2568400000000004, 53.290100000000002)
7237	1	(-6.2577199999999999, 53.3491)
3259	1	(-6.2971500000000002, 53.351100000000002)
3316	1	(-6.1367599999999998, 53.2926)
6680	1	(-6.21828, 53.454700000000003)
398	3	(-6.2611800000000004, 53.344499999999996) (-6.2591800000000006, 53.344999999999999) (-6.2591299999999999, 53.345599999999997)
3119	5	(-6.2784199999999997, 53.359900000000003) (-6.2960900000000004, 53.353499999999997) (-6.2960900000000004, 53.353499999999997) (-6.2783199999999999, 53.359900000000003) (-6.2769300000000001, 53.360300000000002)
6073	1	(-6.3035199999999998, 53.282600000000002)
5986	6	(-6.2040600000000001, 53.366900000000001) (-6.1990800000000004, 53.366300000000003) (-6.1990800000000004, 53.366300000000003) (-6.1937300000000004, 53.363999999999997) (-6.1937300000000004, 53.363999999999997) (-6.2001999999999997, 53.366300000000003)
2687	1	(-6.2891199999999996, 53.318600000000004)
6868	5	(-6.2019000000000002, 53.293399999999998) (-6.1980199999999996, 53.291400000000003) (-6.1942699999999995, 53.286299999999997) (-6.1908199999999995, 53.280900000000003) (-6.1875800000000005, 53.279600000000002)
4476	4	(-6.3674300000000006, 53.340400000000002) (-6.3674300000000006, 53.340400000000002) (-6.3674499999999998, 53.340400000000002) (-6.3674499999999998, 53.340400000000002)
75	3	(-6.2387199999999998, 53.360799999999998) (-6.2387199999999998, 53.360799999999998) (-6.2387199999999998, 53.360799999999998)
1017	2	(-6.20608, 53.3827) (-6.1919500000000003, 53.398299999999999)
1568	3	(-6.2401, 53.3506) (-6.2420200000000001, 53.351300000000002) (-6.2317800000000005, 53.352899999999998)
3227	3	(-6.2976599999999996, 53.351599999999998) (-6.2976300000000007, 53.351700000000001) (-6.2976300000000007, 53.351700000000001)
423	6	(-6.2757800000000001, 53.345300000000002) (-6.2757800000000001, 53.345300000000002) (-6.2827299999999999, 53.346400000000003) (-6.2919800000000006, 53.346600000000002) (-6.2920800000000003, 53.346800000000002) (-6.2920800000000003, 53.346800000000002)
7303	1	(-6.2578699999999996, 53.349699999999999)
6848	3	(-6.2515999999999998, 53.339700000000001) (-6.2515999999999998, 53.339700000000001) (-6.2515999999999998, 53.339700000000001)
1749	1	(-6.2663699999999993, 53.353999999999999)
6041	4	(-6.2176, 53.362499999999997) (-6.2146300000000005, 53.361400000000003) (-6.2112300000000005, 53.360500000000002) (-6.2572700000000001, 53.348799999999997)
3032	1	(-6.2985800000000003, 53.389499999999998)
5146	10	(-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003) (-6.2558699999999998, 53.349200000000003)
6221	5	(-6.2655500000000002, 53.415900000000001) (-6.26553, 53.410699999999999) (-6.26553, 53.410699999999999) (-6.2656000000000001, 53.4101) (-6.2654699999999997, 53.413600000000002)
1928	1	(-6.2679800000000006, 53.417400000000001)
3600	2	(-6.1515199999999997, 53.4024) (-6.1537600000000001, 53.402700000000003)
3044	8	(-6.3956999999999997, 53.352600000000002) (-6.3956800000000005, 53.352600000000002) (-6.3956800000000005, 53.352600000000002) (-6.3956800000000005, 53.352600000000002) (-6.3956999999999997, 53.352600000000002) (-6.3956800000000005, 53.352600000000002) (-6.3956800000000005, 53.352600000000002) (-6.3956800000000005, 53.352600000000002)
2547	1	(-6.2579199999999995, 53.349299999999999)
276	1	(-6.2565800000000005, 53.346000000000004)
3288	4	(-6.2956400000000006, 53.353700000000003) (-6.2929300000000001, 53.355400000000003) (-6.2900800000000006, 53.356999999999999) (-6.2927999999999997, 53.355499999999999)
3118	1	(-6.1351500000000003, 53.295000000000002)
2117	9	(-6.2577999999999996, 53.349299999999999) (-6.2540399999999998, 53.349400000000003) (-6.25061, 53.350499999999997) (-6.2492900000000002, 53.3523) (-6.2474300000000005, 53.353999999999999) (-6.2474300000000005, 53.353999999999999) (-6.2474300000000005, 53.353999999999999) (-6.2456100000000001, 53.355699999999999) (-6.2472500000000002, 53.354300000000002)
182	4	(-6.2146300000000005, 53.385599999999997) (-6.2146300000000005, 53.385599999999997) (-6.2126199999999994, 53.3825) (-6.2104499999999998, 53.379800000000003)
4215	3	(-6.31785, 53.324399999999997) (-6.3175699999999999, 53.3247) (-6.3193400000000004, 53.299100000000003)
2309	5	(-6.25983, 53.3444) (-6.25983, 53.3444) (-6.2614300000000007, 53.344299999999997) (-6.2566899999999999, 53.347999999999999) (-6.2574100000000001, 53.3459)
3867	3	(-6.14208, 53.294899999999998) (-6.1442300000000003, 53.295000000000002) (-6.13042, 53.247300000000003)
6447	1	(-6.2933199999999996, 53.355200000000004)
7325	3	(-6.4192499999999999, 53.420499999999997) (-6.4192499999999999, 53.420499999999997) (-6.4192499999999999, 53.420499999999997)
440	1	(-6.13645, 53.169600000000003)
5441	1	(-6.4020000000000001, 53.279299999999999)
2221	7	(-6.3151000000000002, 53.279400000000003) (-6.31717, 53.282200000000003) (-6.3109400000000004, 53.284999999999997) (-6.3110999999999997, 53.289999999999999) (-6.3091200000000001, 53.295299999999997) (-6.3049800000000005, 53.297800000000002) (-6.3099699999999999, 53.279400000000003)
2261	1	(-6.2568299999999999, 53.347999999999999)
4737	2	(-6.2576199999999993, 53.357300000000002) (-6.2576199999999993, 53.357300000000002)
4315	1	(-6.2577199999999999, 53.3489)
355	1	(-6.1778199999999996, 53.302399999999999)
6688	4	(-6.1185, 53.500100000000003) (-6.1185, 53.500100000000003) (-6.1185, 53.500100000000003) (-6.1185, 53.500100000000003)
1020	3	(-6.2030199999999995, 53.384099999999997) (-6.2060500000000003, 53.3827) (-6.1840599999999997, 53.3904)
3203	2	(-6.2970800000000002, 53.351100000000002) (-6.2970800000000002, 53.351100000000002)
2589	1	(-6.2778300000000007, 53.416400000000003)
495	1	(-6.2918799999999999, 53.346299999999999)
7378	1	(-6.2655199999999995, 53.323300000000003)
1486	1	(-6.2774700000000001, 53.418100000000003)
1408	2	(-6.2612199999999998, 53.346499999999999) (-6.2610599999999996, 53.346400000000003)
1049	1	(-6.4016299999999999, 53.279200000000003)
7440	1	(-6.2176400000000003, 53.305700000000002)
2088	8	(-6.2505800000000002, 53.3506) (-6.2482800000000003, 53.353200000000001) (-6.2482800000000003, 53.353200000000001) (-6.2455699999999998, 53.355600000000003) (-6.24214, 53.357900000000001) (-6.23935, 53.360300000000002) (-6.2362099999999998, 53.362900000000003) (-6.2486699999999997, 53.353000000000002)
202	1	(-6.25793, 53.357199999999999)
4766	3	(-6.2587000000000002, 53.356999999999999) (-6.2587000000000002, 53.356999999999999) (-6.2606199999999994, 53.356000000000002)
2959	1	(-6.2982500000000003, 53.389899999999997)
230	1	(-6.2298499999999999, 53.432499999999997)
2350	3	(-6.2447699999999999, 53.331400000000002) (-6.2447699999999999, 53.331400000000002) (-6.2447699999999999, 53.331400000000002)
3267	3	(-6.2976300000000007, 53.351599999999998) (-6.2976300000000007, 53.351599999999998) (-6.2976300000000007, 53.351599999999998)
2426	4	(-6.2620000000000005, 53.313299999999998) (-6.2582300000000002, 53.314100000000003) (-6.2639899999999997, 53.313899999999997) (-6.2611699999999999, 53.313299999999998)
4725	1	(-6.2587800000000007, 53.356900000000003)
4590	1	(-6.2275999999999998, 53.368499999999997)
5678	2	(-6.2982199999999997, 53.390000000000001) (-6.2986000000000004, 53.389400000000002)
3200	1	(-6.25807, 53.342100000000002)
3427	8	(-6.2566800000000002, 53.347999999999999) (-6.2566800000000002, 53.347999999999999) (-6.2566800000000002, 53.347999999999999) (-6.2566800000000002, 53.347999999999999) (-6.2566800000000002, 53.347999999999999) (-6.2566800000000002, 53.347999999999999) (-6.2566699999999997, 53.347999999999999) (-6.2578699999999996, 53.345500000000001)
1726	1	(-6.2335000000000003, 53.296700000000001)
374	8	(-6.23482, 53.428600000000003) (-6.2328000000000001, 53.423999999999999) (-6.2356400000000001, 53.419199999999996) (-6.23935, 53.415500000000002) (-6.2390300000000005, 53.412799999999997) (-6.2390300000000005, 53.412799999999997) (-6.2390300000000005, 53.412799999999997) (-6.2459800000000003, 53.392400000000002)
1324	4	(-6.21807, 53.305500000000002) (-6.21807, 53.305500000000002) (-6.21807, 53.305500000000002) (-6.21807, 53.305500000000002)
2136	1	(-6.3217800000000004, 53.326000000000001)
2092	2	(-6.2284800000000002, 53.364199999999997) (-6.16195, 53.397599999999997)
1604	2	(-6.3873300000000004, 53.3093) (-6.3745500000000002, 53.286499999999997)
6265	3	(-6.1522699999999997, 53.390500000000003) (-6.1522699999999997, 53.390500000000003) (-6.1522699999999997, 53.390500000000003)
4101	5	(-6.1905800000000006, 53.358800000000002) (-6.1905800000000006, 53.358800000000002) (-6.1905800000000006, 53.358800000000002) (-6.1905800000000006, 53.358800000000002) (-6.1905800000000006, 53.358800000000002)
7191	9	(-6.2786999999999997, 53.417000000000002) (-6.2859300000000005, 53.4176) (-6.2859300000000005, 53.4176) (-6.29108, 53.418100000000003) (-6.2865500000000001, 53.417700000000004) (-6.2787699999999997, 53.417099999999998) (-6.2787699999999997, 53.417099999999998) (-6.2773199999999996, 53.417000000000002) (-6.2773000000000003, 53.417000000000002)
753	5	(-6.1289800000000003, 53.185899999999997) (-6.1289800000000003, 53.185899999999997) (-6.1289800000000003, 53.185899999999997) (-6.1289800000000003, 53.185899999999997) (-6.1289800000000003, 53.185899999999997)
462	2	(-6.2919800000000006, 53.346600000000002) (-6.2801300000000007, 53.346600000000002)
1684	3	(-6.3026499999999999, 53.4026) (-6.3015699999999999, 53.402700000000003) (-6.2502599999999999, 53.332999999999998)
7345	1	(-6.2658399999999999, 53.339700000000001)
2199	2	(-6.3098999999999998, 53.279299999999999) (-6.3098999999999998, 53.279299999999999)
3496	1	(-6.4499599999999999, 53.4146)
4914	1	(-6.2188499999999998, 53.3095)
3448	1	(-6.2553199999999993, 53.348199999999999)
4237	4	(-6.3176300000000003, 53.324599999999997) (-6.3176300000000003, 53.324599999999997) (-6.31738, 53.3249) (-6.3247900000000001, 53.296199999999999)
2948	1	(-6.2988200000000001, 53.389299999999999)
1353	5	(-6.3263800000000003, 53.271099999999997) (-6.3263800000000003, 53.271099999999997) (-6.3263800000000003, 53.271099999999997) (-6.3263800000000003, 53.271099999999997) (-6.3263800000000003, 53.271099999999997)
4666	1	(-6.2645999999999997, 53.352899999999998)
3894	5	(-6.2743800000000007, 53.345700000000001) (-6.27095, 53.345700000000001) (-6.26769, 53.3461) (-6.2645599999999995, 53.346400000000003) (-6.2919800000000006, 53.346600000000002)
4550	7	(-6.2611699999999999, 53.351700000000001) (-6.3318300000000001, 53.3217) (-6.2398999999999996, 53.367100000000001) (-6.2398999999999996, 53.367100000000001) (-6.2395500000000004, 53.368499999999997) (-6.2389299999999999, 53.369799999999998) (-6.3311500000000001, 53.321399999999997)
5680	1	(-6.4048300000000005, 53.350499999999997)
1697	3	(-6.2525500000000003, 53.333399999999997) (-6.2525300000000001, 53.333399999999997) (-6.2502599999999999, 53.332999999999998)
2935	1	(-6.2554800000000004, 53.348100000000002)
3178	2	(-6.2579699999999994, 53.339300000000001) (-6.1345900000000002, 53.294699999999999)
3301	1	(-6.1346600000000002, 53.294699999999999)
7162	4	(-6.2498300000000002, 53.351700000000001) (-6.2471300000000003, 53.354300000000002) (-6.2441699999999996, 53.3566) (-6.2557499999999999, 53.348300000000002)
265	1	(-6.2565, 53.346000000000004)
6875	2	(-6.2184800000000005, 53.305300000000003) (-6.2173400000000001, 53.306100000000001)
3990	3	(-6.13612, 53.168700000000001) (-6.1383800000000006, 53.172400000000003) (-6.1364400000000003, 53.169699999999999)
3949	2	(-6.1364199999999993, 53.169499999999999) (-6.1389300000000002, 53.173099999999998)
4699	2	(-6.2584200000000001, 53.356999999999999) (-6.2584400000000002, 53.356999999999999)
1528	5	(-6.23367, 53.342199999999998) (-6.23367, 53.342199999999998) (-6.2334500000000004, 53.341900000000003) (-6.2350500000000002, 53.341900000000003) (-6.2350500000000002, 53.341900000000003)
4021	1	(-6.4508999999999999, 53.3476)
419	1	(-6.2557400000000003, 53.338200000000001)
2739	10	(-6.30802, 53.316299999999998) (-6.30802, 53.316299999999998) (-6.30802, 53.316299999999998) (-6.30802, 53.316299999999998) (-6.30802, 53.316299999999998) (-6.30802, 53.316299999999998) (-6.30802, 53.316299999999998) (-6.3080300000000005, 53.316200000000002) (-6.3084600000000002, 53.316400000000002) (-6.30802, 53.316299999999998)
1128	1	(-6.2554300000000005, 53.3489)
1460	1	(-6.4511199999999995, 53.329799999999999)
6784	2	(-6.0986699999999994, 53.078099999999999) (-6.1035300000000001, 53.081600000000002)
997	2	(-6.3908500000000004, 53.349499999999999) (-6.3957300000000004, 53.352600000000002)
4159	1	(-6.1185999999999998, 53.500100000000003)
1008	1	(-6.2046000000000001, 53.392800000000001)
1235	3	(-6.2179099999999998, 53.305500000000002) (-6.25495, 53.334499999999998) (-6.2514000000000003, 53.337499999999999)
6501	1	(-6.2445199999999996, 53.271799999999999)
545	1	(-6.23123, 53.394399999999997)
2452	1	(-6.2920000000000007, 53.346499999999999)
351	1	(-6.29833, 53.336199999999998)
6817	6	(-6.2895500000000002, 53.277900000000002) (-6.2895199999999996, 53.277900000000002) (-6.2895199999999996, 53.277900000000002) (-6.2895199999999996, 53.277900000000002) (-6.2895199999999996, 53.277900000000002) (-6.2895199999999996, 53.277900000000002)
5394	9	(-6.2513699999999996, 53.339599999999997) (-6.2513699999999996, 53.339599999999997) (-6.2513800000000002, 53.339599999999997) (-6.2513800000000002, 53.339599999999997) (-6.2513800000000002, 53.339599999999997) (-6.2513800000000002, 53.339599999999997) (-6.2512699999999999, 53.339599999999997) (-6.2512699999999999, 53.339599999999997) (-6.2512699999999999, 53.339599999999997)
3861	2	(-6.2585600000000001, 53.356999999999999) (-6.2616500000000004, 53.355499999999999)
6235	3	(-6.3910999999999998, 53.391199999999998) (-6.3910999999999998, 53.391199999999998) (-6.3910999999999998, 53.391199999999998)
647	2	(-6.3193400000000004, 53.299100000000003) (-6.3195199999999998, 53.299199999999999)
6438	1	(-6.2970300000000003, 53.352899999999998)
6358	2	(-6.29582, 53.3536) (-6.2976599999999996, 53.351599999999998)
3441	1	(-6.2553999999999998, 53.348199999999999)
3842	6	(-6.2581699999999998, 53.357199999999999) (-6.2580999999999998, 53.357199999999999) (-6.2580999999999998, 53.357300000000002) (-6.2580999999999998, 53.357300000000002) (-6.2580800000000005, 53.357199999999999) (-6.2580800000000005, 53.357199999999999)
4964	3	(-6.2183199999999994, 53.305399999999999) (-6.2179500000000001, 53.305500000000002) (-6.2179099999999998, 53.305500000000002)
18	10	(-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063) (-6.3340800000000002, 53.3063)
4769	1	(-6.2605500000000003, 53.356000000000002)
4976	1	(-6.2561499999999999, 53.3352)
135	2	(-6.2576199999999993, 53.292099999999998) (-6.2437399999999998, 53.289499999999997)
6470	1	(-6.2971300000000001, 53.351199999999999)
6340	3	(-6.2581800000000003, 53.346600000000002) (-6.2574199999999998, 53.3461) (-6.2959699999999996, 53.353499999999997)
1968	2	(-6.1354199999999999, 53.295099999999998) (-6.1348599999999998, 53.294800000000002)
804	1	(-6.1010999999999997, 53.204599999999999)
6393	2	(-6.1394900000000003, 53.293700000000001) (-6.1426800000000004, 53.294899999999998)
4084	1	(-6.3210300000000004, 53.325000000000003)
2324	1	(-6.1528999999999998, 53.2727)
5245	3	(-6.2467300000000003, 53.354799999999997) (-6.2447300000000006, 53.356299999999997) (-6.2561200000000001, 53.348999999999997)
3081	1	(-6.2460699999999996, 53.392499999999998)
7199	1	(-6.1070199999999994, 53.203499999999998)
876	1	(-6.2504800000000005, 53.339399999999998)
2054	5	(-6.3346, 53.306800000000003) (-6.3346, 53.306800000000003) (-6.3346, 53.306800000000003) (-6.3346, 53.306800000000003) (-6.3346, 53.306800000000003)
6381	3	(-6.1345900000000002, 53.294699999999999) (-6.1357200000000001, 53.295200000000001) (-6.1357200000000001, 53.295200000000001)
1955	2	(-6.1937499999999996, 53.235900000000001) (-6.1938599999999999, 53.235799999999998)
3138	2	(-6.1437200000000001, 53.290900000000001) (-6.1357200000000001, 53.2926)
2792	3	(-6.1220699999999999, 53.206600000000002) (-6.1220499999999998, 53.206600000000002) (-6.1220499999999998, 53.206600000000002)
220	2	(-6.2419199999999995, 53.428999999999995) (-6.2419199999999995, 53.428999999999995)
6457	1	(-6.2975300000000001, 53.351500000000001)
6383	9	(-6.1353200000000001, 53.295000000000002) (-6.1353200000000001, 53.295000000000002) (-6.1353200000000001, 53.295000000000002) (-6.1353200000000001, 53.295000000000002) (-6.1353200000000001, 53.295000000000002) (-6.1353200000000001, 53.295000000000002) (-6.1345900000000002, 53.294699999999999) (-6.1353200000000001, 53.295000000000002) (-6.1353200000000001, 53.295000000000002)
2077	9	(-6.2570699999999997, 53.348799999999997) (-6.2570699999999997, 53.348799999999997) (-6.2570699999999997, 53.348799999999997) (-6.2570699999999997, 53.348799999999997) (-6.2561999999999998, 53.3504) (-6.2579699999999994, 53.349699999999999) (-6.2576499999999999, 53.348999999999997) (-6.2576999999999998, 53.3489) (-6.2576999999999998, 53.3489)
624	4	(-6.2594199999999995, 53.3446) (-6.2604199999999999, 53.344299999999997) (-6.2616500000000004, 53.344299999999997) (-6.2599999999999998, 53.344299999999997)
115	1	(-6.2505199999999999, 53.339300000000001)
5924	3	(-6.2692699999999997, 53.417700000000004) (-6.2664300000000006, 53.417099999999998) (-6.2773699999999995, 53.416800000000002)
6140	4	(-6.2178199999999997, 53.276600000000002) (-6.2168199999999993, 53.276200000000003) (-6.2178199999999997, 53.276600000000002) (-6.2178199999999997, 53.276600000000002)
6373	2	(-6.2971199999999996, 53.351199999999999) (-6.2980199999999993, 53.352200000000003)
955	2	(-6.4100699999999993, 53.386600000000001) (-6.4100699999999993, 53.386600000000001)
4547	2	(-6.2808699999999993, 53.343200000000003) (-6.3280900000000004, 53.324100000000001)
5845	1	(-6.42598, 53.339799999999997)
3230	3	(-6.2976599999999996, 53.351599999999998) (-6.29786, 53.351900000000001) (-6.2969300000000006, 53.350900000000003)
2454	1	(-6.2918500000000002, 53.346299999999999)
2562	5	(-6.2576499999999999, 53.3489) (-6.2576300000000007, 53.3489) (-6.2563300000000002, 53.348999999999997) (-6.2562800000000003, 53.348999999999997) (-6.2537500000000001, 53.349600000000002)
3006	3	(-6.3022199999999993, 53.395899999999997) (-6.3047800000000001, 53.396500000000003) (-6.2984599999999995, 53.390799999999999)
3532	8	(-6.27698, 53.4161) (-6.27698, 53.4161) (-6.27698, 53.4161) (-6.27698, 53.4161) (-6.27698, 53.4161) (-6.1948999999999996, 53.452599999999997) (-6.1948999999999996, 53.452599999999997) (-6.1948999999999996, 53.452599999999997)
4988	1	(-6.2188699999999999, 53.305)
6754	3	(-6.3101199999999995, 53.279400000000003) (-6.3100199999999997, 53.279400000000003) (-6.3100199999999997, 53.279400000000003)
2772	4	(-6.1783299999999999, 53.302500000000002) (-6.1783000000000001, 53.302599999999998) (-6.1783000000000001, 53.302500000000002) (-6.1783000000000001, 53.302500000000002)
2957	2	(-6.3956099999999996, 53.3523) (-6.4059200000000001, 53.346800000000002)
363	2	(-6.24207, 53.428100000000001) (-6.2420800000000005, 53.428100000000001)
3612	3	(-6.1810800000000006, 53.401600000000002) (-6.1841300000000006, 53.399700000000003) (-6.1511300000000002, 53.402299999999997)
6663	1	(-6.3918200000000001, 53.394100000000002)
189	2	(-6.3911699999999998, 53.394500000000001) (-6.3911699999999998, 53.394500000000001)
6286	7	(-6.1354800000000003, 53.295099999999998) (-6.1354699999999998, 53.295099999999998) (-6.1354699999999998, 53.295000000000002) (-6.1354699999999998, 53.295000000000002) (-6.1354699999999998, 53.295000000000002) (-6.1354699999999998, 53.295000000000002) (-6.1354699999999998, 53.295000000000002)
3695	1	(-6.2611699999999999, 53.346499999999999)
6558	9	(-6.2297799999999999, 53.346899999999998) (-6.2244199999999994, 53.352800000000002) (-6.2920600000000002, 53.346600000000002) (-6.2269500000000004, 53.355800000000002) (-6.2269500000000004, 53.355800000000002) (-6.2269500000000004, 53.355800000000002) (-6.2269500000000004, 53.355800000000002) (-6.2269500000000004, 53.355800000000002) (-6.2250500000000004, 53.413400000000003)
3885	10	(-6.2585600000000001, 53.356999999999999) (-6.2592800000000004, 53.347999999999999) (-6.2592099999999995, 53.347799999999999) (-6.2592099999999995, 53.347799999999999) (-6.2592099999999995, 53.347799999999999) (-6.2591700000000001, 53.347700000000003) (-6.2588699999999999, 53.347200000000001) (-6.2588699999999999, 53.347200000000001) (-6.2588699999999999, 53.347200000000001) (-6.2588699999999999, 53.347200000000001)
7224	1	(-6.1013500000000001, 53.204999999999998)
2290	1	(-6.2565200000000001, 53.347999999999999)
35	3	(-6.3342000000000001, 53.307099999999998) (-6.3342000000000001, 53.307099999999998) (-6.3342000000000001, 53.307099999999998)
3848	5	(-6.2585600000000001, 53.356999999999999) (-6.2585600000000001, 53.356999999999999) (-6.2618800000000006, 53.355400000000003) (-6.2632699999999994, 53.354700000000001) (-6.2609300000000001, 53.355800000000002)
2638	1	(-6.2457500000000001, 53.292400000000001)
2084	7	(-6.2578300000000002, 53.349499999999999) (-6.2577499999999997, 53.349499999999999) (-6.2577999999999996, 53.349499999999999) (-6.2577999999999996, 53.349499999999999) (-6.2577999999999996, 53.349499999999999) (-6.2577999999999996, 53.349499999999999) (-6.2577999999999996, 53.349499999999999)
406	1	(-6.2614199999999993, 53.293199999999999)
3883	10	(-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999) (-6.2582800000000001, 53.357199999999999)
1393	1	(-6.3748500000000003, 53.332500000000003)
3403	1	(-6.1190100000000003, 53.188200000000002)
1321	6	(-6.2179099999999998, 53.305500000000002) (-6.2179099999999998, 53.305500000000002) (-6.2179099999999998, 53.305500000000002) (-6.2175599999999998, 53.307899999999997) (-6.2175599999999998, 53.307899999999997) (-6.2434099999999999, 53.333199999999998)
6691	1	(-6.1184699999999994, 53.500100000000003)
6349	7	(-6.2979799999999999, 53.352400000000003) (-6.2979799999999999, 53.352400000000003) (-6.2979799999999999, 53.352400000000003) (-6.2979799999999999, 53.352400000000003) (-6.2979799999999999, 53.352400000000003) (-6.1359000000000004, 53.292400000000001) (-6.1359000000000004, 53.292400000000001)
5255	1	(-6.2581499999999997, 53.349800000000002)
6612	2	(-6.1354199999999999, 53.295099999999998) (-6.1354199999999999, 53.295099999999998)
7222	2	(-6.1013800000000007, 53.204999999999998) (-6.1013800000000007, 53.204999999999998)
6483	2	(-6.2609300000000001, 53.351599999999998) (-6.2587800000000007, 53.3917)
3893	4	(-6.2743900000000004, 53.345700000000001) (-6.2709400000000004, 53.345700000000001) (-6.26769, 53.3461) (-6.2919800000000006, 53.346600000000002)
6451	7	(-6.1356199999999994, 53.295099999999998) (-6.1356199999999994, 53.295099999999998) (-6.1356199999999994, 53.295099999999998) (-6.1346099999999995, 53.294699999999999) (-6.1345900000000002, 53.294699999999999) (-6.1338900000000001, 53.294499999999999) (-6.1356199999999994, 53.295099999999998)
6084	5	(-6.2999199999999993, 53.282400000000003) (-6.3021799999999999, 53.282600000000002) (-6.3044400000000005, 53.282499999999999) (-6.30633, 53.281799999999997) (-6.2968800000000007, 53.282800000000002)
6676	5	(-6.1184799999999999, 53.500100000000003) (-6.1183500000000004, 53.5) (-6.1183500000000004, 53.5) (-6.1183500000000004, 53.5) (-6.1184699999999994, 53.500100000000003)
2251	1	(-6.25617, 53.348100000000002)
401	4	(-6.2587800000000007, 53.294199999999996) (-6.2706300000000006, 53.3324) (-6.2689199999999996, 53.332500000000003) (-6.2625900000000003, 53.2928)
1323	3	(-6.21807, 53.305500000000002) (-6.21807, 53.305500000000002) (-6.21807, 53.305500000000002)
3713	9	(-6.3441900000000002, 53.289299999999997) (-6.3463199999999995, 53.289099999999998) (-6.3484800000000003, 53.288899999999998) (-6.3531900000000006, 53.288600000000002) (-6.3603699999999996, 53.288000000000004) (-6.36517, 53.285400000000003) (-6.37235, 53.285200000000003) (-6.37235, 53.285200000000003) (-6.39438, 53.320500000000003)
3002	3	(-6.2984999999999998, 53.389600000000002) (-6.2983199999999995, 53.389800000000001) (-6.2984, 53.390500000000003)
2656	4	(-6.2459699999999998, 53.2926) (-6.2459699999999998, 53.2926) (-6.2459300000000004, 53.2926) (-6.2459300000000004, 53.2926)
5815	1	(-6.2296800000000001, 53.354500000000002)
3685	1	(-6.2610999999999999, 53.346499999999999)
127	5	(-6.21631, 53.384399999999999) (-6.2196400000000001, 53.384399999999999) (-6.2196400000000001, 53.384399999999999) (-6.2233099999999997, 53.384900000000002) (-6.2203800000000005, 53.373899999999999)
